0.759495061,40.78938143,-0.683515266
3.263816428,36.68980346,0.418901286
3.63514479,32.70694996,2.680108049
2.758063778,28.24551095,4.517708326
3.624000272,23.6605594,4.518725815
4.835632933,18.66111961,3.36661315
2.967937359,14.38837874,3.816612959
-0.709462275,10.8131556,3.352760434
-2.721955072,8.908750736,-0.936015635
-5.686781883,8.800476074,-4.833386898
-8.655932182,10.76746419,-2.270860405
-10.22815074,13.06071554,0.926002385
-11.36648994,17.50109347,2.56464081
-10.83341423,22.31830351,4.067129735
-10.22047069,26.26647377,6.666529923
-12.50368714,30.80509061,8.184194229
-12.88598208,35.52930543,6.192430401
-11.98625666,38.7701527,2.920155645
-8.41355793,41.87086235,1.286901045
-3.508687258,42.8047905,-0.583386719
